model,mode,task_id,task_type,JSON_VALID,TOOL_VALID,DATA_VALID,FIELD_VALID,CRS_PLAN,SCHEMA_PLAN,MAP_PLAN,OUTPUT_NAME,PHR,WPHR,PRS,EXEC_READY,STRICT_READY,FIRST_BLOCKER
mistral:7b,geoguard,T026,choropleth_export,1,1,1,1.0,1.0,1.0,0.8,1,0.0,0.0,0.9778,1,0,ready
mistral:7b,geoguard,T027,choropleth_export,1,1,1,0.0,1.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,field
mistral:7b,geoguard,T028,choropleth_export,1,1,1,0.0,1.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,field
mistral:7b,geoguard,T029,choropleth_export,1,1,1,0.0,1.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,field
mistral:7b,geoguard,T030,choropleth_export,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
phi3:mini,basic,T001,buffer_service_area,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,basic,T002,buffer_service_area,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,basic,T003,buffer_service_area,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,basic,T004,buffer_service_area,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,basic,T005,buffer_service_area,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,basic,T006,overlay_intersection,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,basic,T007,overlay_intersection,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,basic,T008,overlay_intersection,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,basic,T009,overlay_intersection,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,basic,T010,overlay_intersection,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,basic,T011,point_count_join,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,basic,T012,point_count_join,1,1,0,0.0,1.0,0.0,1.0,0,0.6,0.6,0.4889,0,0,data
phi3:mini,basic,T013,point_count_join,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,basic,T014,point_count_join,1,1,0,0.0,1.0,0.0,1.0,0,0.6,0.6,0.4889,0,0,data
phi3:mini,basic,T015,point_count_join,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,basic,T016,raster_clip,1,1,0,1.0,1.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,data
phi3:mini,basic,T017,raster_clip,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,basic,T018,raster_clip,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,basic,T019,raster_clip,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,basic,T020,raster_clip,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,basic,T021,zonal_statistics,1,1,0,0.0,1.0,1.0,1.0,1,0.4,0.4,0.7333,0,0,data
phi3:mini,basic,T022,zonal_statistics,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,basic,T023,zonal_statistics,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,basic,T024,zonal_statistics,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,basic,T025,zonal_statistics,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,basic,T026,choropleth_export,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,basic,T027,choropleth_export,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,basic,T028,choropleth_export,1,1,0,1.0,1.0,1.0,0.0,0,0.4,0.4,0.6222,0,0,data
phi3:mini,basic,T029,choropleth_export,1,1,0,1.0,1.0,1.0,0.4,0,0.4,0.4,0.6667,0,0,data
phi3:mini,basic,T030,choropleth_export,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,grounded,T001,buffer_service_area,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,grounded,T002,buffer_service_area,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,grounded,T003,buffer_service_area,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,grounded,T004,buffer_service_area,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,grounded,T005,buffer_service_area,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,grounded,T006,overlay_intersection,1,1,1,0.0,0.5,0.0,1.0,0,0.6,0.5,0.5556,0,0,field
phi3:mini,grounded,T007,overlay_intersection,1,0,0,0.0,0.5,0.0,1.0,0,1.0,0.9,0.2889,0,0,tool
phi3:mini,grounded,T008,overlay_intersection,1,1,1,0.0,0.5,0.0,1.0,1,0.4,0.3,0.6889,0,0,field
phi3:mini,grounded,T009,overlay_intersection,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,grounded,T010,overlay_intersection,1,1,0,0.0,0.5,0.0,1.0,0,0.8,0.7,0.4222,0,0,data
phi3:mini,grounded,T011,point_count_join,1,1,1,0.25,1.0,1.0,1.0,1,0.2,0.15,0.9,0,0,field
phi3:mini,grounded,T012,point_count_join,1,1,1,0.25,1.0,1.0,1.0,0,0.4,0.35,0.7667,0,0,field
phi3:mini,grounded,T013,point_count_join,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,grounded,T014,point_count_join,1,1,1,0.0,1.0,0.0,1.0,0,0.4,0.4,0.6222,0,0,field
phi3:mini,grounded,T015,point_count_join,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,grounded,T016,raster_clip,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,grounded,T017,raster_clip,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,grounded,T018,raster_clip,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,grounded,T019,raster_clip,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,grounded,T020,raster_clip,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,grounded,T021,zonal_statistics,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,grounded,T022,zonal_statistics,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,grounded,T023,zonal_statistics,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,grounded,T024,zonal_statistics,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,grounded,T025,zonal_statistics,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,grounded,T026,choropleth_export,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,grounded,T027,choropleth_export,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,grounded,T028,choropleth_export,1,1,1,0.0,1.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,field
phi3:mini,grounded,T029,choropleth_export,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,grounded,T030,choropleth_export,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,geoguard,T001,buffer_service_area,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,geoguard,T002,buffer_service_area,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,geoguard,T003,buffer_service_area,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,geoguard,T004,buffer_service_area,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,geoguard,T005,buffer_service_area,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,geoguard,T006,overlay_intersection,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,geoguard,T007,overlay_intersection,1,1,1,0.6667,1.0,1.0,1.0,1,0.2,0.0667,0.9556,0,0,field
phi3:mini,geoguard,T008,overlay_intersection,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,geoguard,T009,overlay_intersection,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,geoguard,T010,overlay_intersection,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,geoguard,T011,point_count_join,1,1,1,0.0,1.0,0.0,1.0,1,0.2,0.2,0.7556,0,0,field
phi3:mini,geoguard,T012,point_count_join,1,1,1,0.0,1.0,0.0,1.0,1,0.2,0.2,0.7556,0,0,field
phi3:mini,geoguard,T013,point_count_join,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,geoguard,T014,point_count_join,1,1,1,0.25,1.0,1.0,1.0,1,0.2,0.15,0.9,0,0,field
phi3:mini,geoguard,T015,point_count_join,1,1,1,0.0,1.0,0.0,1.0,1,0.2,0.2,0.7556,0,0,field
phi3:mini,geoguard,T016,raster_clip,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,geoguard,T017,raster_clip,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
phi3:mini,geoguard,T018,raster_clip,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,geoguard,T019,raster_clip,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
phi3:mini,geoguard,T020,raster_clip,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,geoguard,T021,zonal_statistics,1,1,1,0.6667,1.0,1.0,1.0,1,0.2,0.0667,0.9556,0,0,field
phi3:mini,geoguard,T022,zonal_statistics,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,geoguard,T023,zonal_statistics,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,geoguard,T024,zonal_statistics,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,geoguard,T025,zonal_statistics,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,geoguard,T026,choropleth_export,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,geoguard,T027,choropleth_export,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,geoguard,T028,choropleth_export,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
phi3:mini,geoguard,T029,choropleth_export,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
phi3:mini,geoguard,T030,choropleth_export,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
qwen2.5-coder:1.5b,basic,T001,buffer_service_area,1,1,1,1.0,0.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,crs
qwen2.5-coder:1.5b,basic,T002,buffer_service_area,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
qwen2.5-coder:1.5b,basic,T003,buffer_service_area,1,1,0,1.0,0.0,1.0,1.0,1,0.4,0.4,0.7333,0,0,data
qwen2.5-coder:1.5b,basic,T004,buffer_service_area,1,1,0,0.0,0.0,1.0,1.0,1,0.6,0.6,0.6,0,0,data
qwen2.5-coder:1.5b,basic,T005,buffer_service_area,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
qwen2.5-coder:1.5b,basic,T006,overlay_intersection,1,1,0,0.0,0.5,1.0,1.0,1,0.6,0.5,0.6667,0,0,data
qwen2.5-coder:1.5b,basic,T007,overlay_intersection,1,1,0,0.0,0.5,1.0,1.0,1,0.6,0.5,0.6667,0,0,data
qwen2.5-coder:1.5b,basic,T008,overlay_intersection,1,1,1,1.0,0.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,crs
qwen2.5-coder:1.5b,basic,T009,overlay_intersection,1,1,0,0.0,0.5,1.0,1.0,1,0.6,0.5,0.6667,0,0,data
qwen2.5-coder:1.5b,basic,T010,overlay_intersection,1,1,0,0.0,0.5,1.0,1.0,1,0.6,0.5,0.6667,0,0,data
qwen2.5-coder:1.5b,basic,T011,point_count_join,1,1,0,0.0,0.0,1.0,1.0,1,0.6,0.6,0.6,0,0,data
qwen2.5-coder:1.5b,basic,T012,point_count_join,1,1,0,0.0,0.0,1.0,1.0,1,0.6,0.6,0.6,0,0,data
qwen2.5-coder:1.5b,basic,T013,point_count_join,1,1,0,0.0,0.0,0.6667,1.0,1,0.6,0.6,0.563,0,0,data
qwen2.5-coder:1.5b,basic,T014,point_count_join,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
qwen2.5-coder:1.5b,basic,T015,point_count_join,1,1,0,0.0,1.0,1.0,1.0,1,0.4,0.4,0.7333,0,0,data
qwen2.5-coder:1.5b,basic,T016,raster_clip,1,1,1,1.0,0.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,crs
qwen2.5-coder:1.5b,basic,T017,raster_clip,1,1,0,1.0,1.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,data
qwen2.5-coder:1.5b,basic,T018,raster_clip,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
qwen2.5-coder:1.5b,basic,T019,raster_clip,1,1,0,1.0,1.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,data
qwen2.5-coder:1.5b,basic,T020,raster_clip,1,1,0,1.0,1.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,data
qwen2.5-coder:1.5b,basic,T021,zonal_statistics,1,1,0,0.0,0.0,1.0,1.0,1,0.6,0.6,0.6,0,0,data
qwen2.5-coder:1.5b,basic,T022,zonal_statistics,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
qwen2.5-coder:1.5b,basic,T023,zonal_statistics,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
qwen2.5-coder:1.5b,basic,T024,zonal_statistics,1,1,0,0.0,0.0,1.0,1.0,1,0.6,0.6,0.6,0,0,data
qwen2.5-coder:1.5b,basic,T025,zonal_statistics,1,1,0,0.0,0.0,1.0,1.0,1,0.6,0.6,0.6,0,0,data
qwen2.5-coder:1.5b,basic,T026,choropleth_export,1,1,0,1.0,1.0,1.0,0.8,1,0.2,0.2,0.8444,0,0,data
qwen2.5-coder:1.5b,basic,T027,choropleth_export,1,1,0,0.0,1.0,1.0,0.0,1,0.4,0.4,0.6222,0,0,data
qwen2.5-coder:1.5b,basic,T028,choropleth_export,1,1,0,1.0,1.0,1.0,0.0,1,0.2,0.2,0.7556,0,0,data
qwen2.5-coder:1.5b,basic,T029,choropleth_export,1,1,0,1.0,1.0,1.0,0.6,1,0.2,0.2,0.8222,0,0,data
qwen2.5-coder:1.5b,basic,T030,choropleth_export,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
qwen2.5-coder:1.5b,grounded,T001,buffer_service_area,1,1,1,1.0,0.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,crs
qwen2.5-coder:1.5b,grounded,T002,buffer_service_area,1,1,1,1.0,0.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,crs
qwen2.5-coder:1.5b,grounded,T003,buffer_service_area,1,1,1,1.0,0.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,crs
qwen2.5-coder:1.5b,grounded,T004,buffer_service_area,1,1,1,1.0,0.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,crs
qwen2.5-coder:1.5b,grounded,T005,buffer_service_area,1,1,1,1.0,0.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,crs
qwen2.5-coder:1.5b,grounded,T006,overlay_intersection,1,1,1,1.0,0.5,1.0,1.0,1,0.2,0.1,0.9333,0,0,crs
qwen2.5-coder:1.5b,grounded,T007,overlay_intersection,1,1,1,0.75,0.5,1.0,1.0,1,0.4,0.15,0.9,0,0,field
qwen2.5-coder:1.5b,grounded,T008,overlay_intersection,1,1,1,1.0,0.5,1.0,1.0,1,0.2,0.1,0.9333,0,0,crs
qwen2.5-coder:1.5b,grounded,T009,overlay_intersection,1,1,1,0.75,0.5,1.0,1.0,1,0.4,0.15,0.9,0,0,field
qwen2.5-coder:1.5b,grounded,T010,overlay_intersection,1,1,1,0.75,0.5,1.0,1.0,1,0.4,0.15,0.9,0,0,field
qwen2.5-coder:1.5b,grounded,T011,point_count_join,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
qwen2.5-coder:1.5b,grounded,T012,point_count_join,1,1,1,0.0,1.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,field
qwen2.5-coder:1.5b,grounded,T013,point_count_join,1,1,1,0.8,1.0,1.0,1.0,1,0.2,0.04,0.9733,1,0,ready
qwen2.5-coder:1.5b,grounded,T014,point_count_join,1,1,1,0.0,1.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,field
qwen2.5-coder:1.5b,grounded,T015,point_count_join,1,1,0,0.6,1.0,1.0,1.0,1,0.4,0.28,0.8133,0,0,data
qwen2.5-coder:1.5b,grounded,T016,raster_clip,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
qwen2.5-coder:1.5b,grounded,T017,raster_clip,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
qwen2.5-coder:1.5b,grounded,T018,raster_clip,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
qwen2.5-coder:1.5b,grounded,T019,raster_clip,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
qwen2.5-coder:1.5b,grounded,T020,raster_clip,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
qwen2.5-coder:1.5b,grounded,T021,zonal_statistics,1,1,1,0.3333,1.0,1.0,1.0,1,0.2,0.1333,0.9111,0,0,field
qwen2.5-coder:1.5b,grounded,T022,zonal_statistics,1,1,1,0.5,1.0,1.0,1.0,1,0.2,0.1,0.9333,0,0,field
qwen2.5-coder:1.5b,grounded,T023,zonal_statistics,1,1,1,0.3333,1.0,1.0,1.0,1,0.2,0.1333,0.9111,0,0,field
qwen2.5-coder:1.5b,grounded,T024,zonal_statistics,1,1,1,0.3333,1.0,1.0,1.0,1,0.2,0.1333,0.9111,0,0,field
qwen2.5-coder:1.5b,grounded,T025,zonal_statistics,1,1,1,0.25,1.0,1.0,1.0,1,0.2,0.15,0.9,0,0,field
qwen2.5-coder:1.5b,grounded,T026,choropleth_export,1,1,1,0.0,1.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,field
qwen2.5-coder:1.5b,grounded,T027,choropleth_export,1,1,1,0.0,1.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,field
qwen2.5-coder:1.5b,grounded,T028,choropleth_export,1,1,0,1.0,1.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,data
qwen2.5-coder:1.5b,grounded,T029,choropleth_export,1,1,0,0.8,1.0,1.0,0.0,1,0.4,0.24,0.7289,0,0,data
qwen2.5-coder:1.5b,grounded,T030,choropleth_export,1,1,0,1.0,1.0,1.0,0.0,1,0.2,0.2,0.7556,0,0,data
qwen2.5-coder:1.5b,geoguard,T001,buffer_service_area,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
qwen2.5-coder:1.5b,geoguard,T002,buffer_service_area,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
qwen2.5-coder:1.5b,geoguard,T003,buffer_service_area,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
qwen2.5-coder:1.5b,geoguard,T004,buffer_service_area,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
qwen2.5-coder:1.5b,geoguard,T005,buffer_service_area,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
qwen2.5-coder:1.5b,geoguard,T006,overlay_intersection,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
qwen2.5-coder:1.5b,geoguard,T007,overlay_intersection,1,1,1,0.75,1.0,1.0,1.0,1,0.2,0.05,0.9667,0,0,field
qwen2.5-coder:1.5b,geoguard,T008,overlay_intersection,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
qwen2.5-coder:1.5b,geoguard,T009,overlay_intersection,1,1,1,0.75,0.5,1.0,1.0,1,0.4,0.15,0.9,0,0,field
qwen2.5-coder:1.5b,geoguard,T010,overlay_intersection,1,1,1,0.75,0.5,1.0,1.0,1,0.4,0.15,0.9,0,0,field
qwen2.5-coder:1.5b,geoguard,T011,point_count_join,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
qwen2.5-coder:1.5b,geoguard,T012,point_count_join,1,1,0,0.75,1.0,1.0,1.0,1,0.4,0.25,0.8333,0,0,data
qwen2.5-coder:1.5b,geoguard,T013,point_count_join,1,1,1,0.8,1.0,1.0,1.0,1,0.2,0.04,0.9733,1,0,ready
qwen2.5-coder:1.5b,geoguard,T014,point_count_join,1,1,1,0.0,1.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,field
qwen2.5-coder:1.5b,geoguard,T015,point_count_join,1,1,0,0.6,1.0,1.0,1.0,1,0.4,0.28,0.8133,0,0,data
qwen2.5-coder:1.5b,geoguard,T016,raster_clip,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
qwen2.5-coder:1.5b,geoguard,T017,raster_clip,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
qwen2.5-coder:1.5b,geoguard,T018,raster_clip,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
qwen2.5-coder:1.5b,geoguard,T019,raster_clip,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
qwen2.5-coder:1.5b,geoguard,T020,raster_clip,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
qwen2.5-coder:1.5b,geoguard,T021,zonal_statistics,1,1,1,0.3333,1.0,1.0,1.0,1,0.2,0.1333,0.9111,0,0,field
qwen2.5-coder:1.5b,geoguard,T022,zonal_statistics,1,1,1,0.5,1.0,1.0,1.0,1,0.2,0.1,0.9333,0,0,field
qwen2.5-coder:1.5b,geoguard,T023,zonal_statistics,1,1,1,0.3333,1.0,1.0,1.0,1,0.2,0.1333,0.9111,0,0,field
qwen2.5-coder:1.5b,geoguard,T024,zonal_statistics,1,1,0,0.3333,1.0,1.0,1.0,1,0.4,0.3333,0.7778,0,0,data
qwen2.5-coder:1.5b,geoguard,T025,zonal_statistics,1,1,1,0.25,1.0,1.0,1.0,1,0.2,0.15,0.9,0,0,field
qwen2.5-coder:1.5b,geoguard,T026,choropleth_export,1,1,1,0.0,1.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,field
qwen2.5-coder:1.5b,geoguard,T027,choropleth_export,1,1,1,0.0,1.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,field
qwen2.5-coder:1.5b,geoguard,T028,choropleth_export,1,1,0,1.0,1.0,1.0,0.0,1,0.2,0.2,0.7556,0,0,data
qwen2.5-coder:1.5b,geoguard,T029,choropleth_export,1,1,0,0.3333,1.0,1.0,1.0,1,0.4,0.3333,0.7778,0,0,data
qwen2.5-coder:1.5b,geoguard,T030,choropleth_export,1,1,0,0.0,1.0,1.0,0.0,1,0.4,0.4,0.6222,0,0,data
