task_type,mode,json_invalid,tool_invalid,data_invalid,field_weak,crs_weak,schema_weak,map_plan_weak,output_name_wrong,tasks
buffer_service_area,basic,24,0,35,25,28,5,0,0,60
buffer_service_area,geoguard,11,0,1,3,8,3,0,1,60
buffer_service_area,grounded,12,0,4,6,36,5,0,0,60
choropleth_export,basic,14,0,46,4,0,0,46,3,60
choropleth_export,geoguard,12,6,8,24,0,0,9,7,60
choropleth_export,grounded,10,6,11,28,0,0,10,7,60
overlay_intersection,basic,13,0,43,44,42,9,0,0,60
overlay_intersection,geoguard,10,0,0,34,31,1,0,0,60
overlay_intersection,grounded,6,1,3,42,53,11,0,4,60
point_count_join,basic,11,0,49,48,5,12,0,3,60
point_count_join,geoguard,6,0,4,40,0,15,0,1,60
point_count_join,grounded,7,0,2,39,0,12,0,3,60
raster_clip,basic,17,2,34,0,2,0,0,0,60
raster_clip,geoguard,8,0,10,0,0,0,0,0,60
raster_clip,grounded,10,0,10,0,0,0,0,0,60
zonal_statistics,basic,13,0,42,47,6,10,0,3,60
zonal_statistics,geoguard,11,1,2,39,0,14,0,3,60
zonal_statistics,grounded,10,1,1,40,0,17,0,5,60
